5	16	 920.9	  27.9	  15.7	   0.5	   0.8
5	17	 938.3	  26.8	  15.6	   0.5	   0.8
5	18	 903.6	  25.7	  15.6	   0.5	   0.7
5	19	 819.1	  25.0	  15.5	   0.0	   0.6
5	20	 690.6	  32.3	  15.3	   0.0	   0.7
5	21	 526.8	  29.3	  15.0	   0.0	   0.7
5	22	 339.0	  26.5	  14.7	   0.0	   0.8
5	23	 139.8	  23.9	  14.5	   0.0	   0.9
5	24	   0.0	  21.6	  14.2	   0.0	   0.9
6	1	   0.0	  20.6	  13.9	   0.0	   1.0
6	2	   0.0	  21.6	  14.6	   0.0	   0.9
6	3	   0.0	  22.5	  15.3	   0.0	   0.9
6	4	   0.0	  23.4	  15.9	   0.0	   0.9
6	5	   0.0	  24.4	  16.6	   0.0	   0.8
6	6	   0.0	  25.3	  17.3	   0.0	   0.8
6	7	   0.0	  26.2	  17.9	   0.0	   0.8
6	8	   0.0	  18.7	  17.5	   0.0	   0.8
6	9	   0.0	  21.6	  17.1	   0.0	   0.9
6	10	   6.8	  24.5	  16.7	   0.0	   1.0
6	11	 212.2	  27.5	  16.3	   0.0	   1.1
6	12	 415.2	  30.4	  15.9	   0.0	   1.1
6	13	 602.1	  33.3	  15.5	   0.2	   1.2
6	14	 760.1	  32.1	  15.6	   0.2	   1.3
6	15	 878.3	  30.8	  15.7	   0.2	   1.4
6	16	 948.8	  29.6	  15.8	   0.2	   1.5
6	17	 966.8	  28.3	  16.0	   0.2	   1.6
6	18	 931.0	  26.8	  16.1	   0.2	   1.8
6	19	 843.9	  25.9	  16.2	   0.0	   1.9
6	20	 711.3	  35.6	  16.1	   0.0	   1.9
6	21	 542.4	  32.1	  16.0	   0.0	   1.8
6	22	 348.7	  28.9	  15.8	   0.0	   1.8
6	23	 143.3	  26.0	  15.7	   0.0	   1.8
6	24	   0.0	  23.3	  15.6	   0.0	   1.8
7	1	   0.0	  22.3	  15.5	   0.0	   1.8
7	2	   0.0	  22.7	  15.8	   0.0	   1.8
7	3	   0.0	  23.2	  16.2	   0.0	   1.9
7	4	   0.0	  23.7	  16.6	   0.0	   1.9
7	5	   0.0	  24.2	  17.0	   0.0	   1.9
7	6	   0.0	  24.7	  17.3	   0.0	   1.9
7	7	   0.0	  25.1	  17.7	   0.0	   2.0
7	8	   0.0	  21.0	  17.4	   0.0	   2.1
7	9	   0.0	  23.8	  17.2	   0.0	   2.3
7	10	   6.7	  26.6	  16.9	   0.0	   2.5
7	11	 243.4	  29.3	  16.7	   0.0	   2.7
7	12	 477.5	  32.1	  16.4	   0.0	   2.9
7	13	 692.9	  34.9	  16.1	   0.0	   3.1
7	14	 874.9	  33.5	  16.4	   0.0	   3.0
7	15	1011.2	  32.1	  16.6	   0.0	   2.9
7	16	1092.5	  30.7	  16.9	   0.0	   2.8
7	17	1113.2	  29.1	  17.2	   0.0	   2.7
7	18	1072.0	  27.5	  17.4	   0.0	   2.6
7	19	 971.5	  26.5	  17.7	   0.0	   2.5
7	20	 818.8	  35.2	  17.6	   0.0	   2.5
7	21	 624.1	  32.1	  17.5	   0.0	   2.5
7	22	 400.8	  29.3	  17.4	   0.0	   2.5
7	23	 164.0	  26.7	  17.4	   0.0	   2.5
7	24	   0.0	  24.3	  17.3	   0.0	   2.5
8	1	   0.0	  23.4	  17.2	   0.0	   2.5
8	2	   0.0	  23.8	  17.4	   0.0	   2.4
8	3	   0.0	  24.2	  17.6	   0.0	   2.4
8	4	   0.0	  24.6	  17.8	   0.0	   2.3
8	5	   0.0	  25.0	  17.9	   0.0	   2.3
8	6	   0.0	  25.5	  18.1	   0.0	   2.3
8	7	   0.0	  25.9	  18.3	   0.0	   2.2
8	8	   0.0	  22.2	  18.1	   0.0	   2.2
8	9	   0.0	  24.8	  18.0	   0.0	   2.1
8	10	   5.4	  27.4	  17.8	   0.0	   2.1
8	11	 240.1	  30.1	  17.7	   0.0	   2.1
8	12	 472.1	  32.7	  17.5	   0.0	   2.1
8	13	 685.5	  35.3	  17.3	   0.0	   2.0
8	14	 866.0	  33.9	  17.5	   0.0	   2.1
8	15	1001.1	  32.5	  17.7	   0.0	   2.1
8	16	1081.7	  31.1	  18.0	   0.0	   2.2
8	17	1102.2	  29.6	  18.2	   0.0	   2.2
8	18	1061.3	  27.9	  18.4	   0.0	   2.3
8	19	 961.7	  26.9	  18.6	   0.0	   2.3
8	20	 810.3	  35.8	  18.4	   0.0	   2.2
8	21	 617.4	  32.7	  18.2	   0.0	   2.1
8	22	 396.0	  29.8	  18.0	   0.0	   2.0
8	23	 161.4	  27.2	  17.8	   0.0	   1.9
8	24	   0.0	  24.8	  17.7	   0.0	   1.7
9	1	   0.0	  23.9	  17.5	   0.0	   1.6
9	2	   0.0	  24.4	  17.6	   0.0	   1.7
9	3	   0.0	  25.0	  17.8	   0.0	   1.8
9	4	   0.0	  25.5	  17.9	   0.0	   2.0
9	5	   0.0	  26.1	  18.1	   0.0	   2.1
9	6	   0.0	  26.6	  18.2	   0.0	   2.2
9	7	   0.0	  27.2	  18.4	   0.0	   2.3
9	8	   0.0	  22.6	  18.2	   0.0	   2.3
9	9	   0.0	  25.3	  18.0	   0.0	   2.3
9	10	   4.0	  28.0	  17.9	   0.0	   2.3
9	11	 226.6	  30.6	  17.7	   0.0	   2.3
9	12	 446.7	  33.3	  17.5	   0.0	   2.4
9	13	 649.3	  36.0	  17.3	   0.0	   2.4
9	14	 820.5	  34.8	  17.5	   0.0	   2.2
9	15	 948.6	  33.7	  17.7	   0.0	   2.1
9	16	1025.1	  32.5	  17.9	   0.0	   1.9
9	17	1044.6	  31.2	  18.1	   0.0	   1.8
9	18	1005.8	  29.8	  18.3	   0.0	   1.6
9	19	 911.3	  29.0	  18.4	   0.0	   1.5
9	20	 767.6	  37.4	  18.4	   0.0	   1.5
9	21	 584.6	  34.2	  18.3	   0.0	   1.5
9	22	 374.6	  31.2	  18.3	   0.0	   1.5
9	23	 151.9	  28.5	  18.2	   0.0	   1.5
9	24	   0.0	  26.0	  18.2	   0.0	   1.5
10	1	   0.0	  25.0	  18.1	   0.0	   1.5
10	2	   0.0	  25.5	  18.3	   0.0	   1.6
10	3	   0.0	  26.1	  18.4	   0.0	   1.8
10	4	   0.0	  26.6	  18.5	   0.0	   1.9
10	5	   0.0	  27.1	  18.7	   0.0	   2.0
10	6	   0.0	  27.6	  18.8	   0.0	   2.1
10	7	   0.0	  28.1	  19.0	   0.0	   2.2
10	8	   0.0	  23.9	  18.8	   0.0	   2.1
10	9	   0.0	  26.2	  18.6	   0.0	   2.0
10	10	   2.5	  28.5	  18.5	   0.0	   1.9
10	11	 211.9	  30.8	  18.3	   0.0	   1.8
10	12	 418.8	  33.1	  18.2	   0.0	   1.7
10	13	 609.3	  35.4	  18.0	   0.0	   1.6
10	14	 770.3	  34.2	  18.2	   0.0	   1.7
10	15	 890.8	  33.1	  18.4	   0.0	   1.8
10	16	 962.7	  32.0	  18.5	   0.0	   1.9
10	17	 981.0	  30.7	  18.7	   0.0	   2.0
10	18	 944.5	  29.4	  18.9	   0.0	   2.0
10	19	 855.7	  28.6	  19.1	   0.0	   2.1
10	20	 720.6	  36.1	  19.0	   0.0	   2.1
10	21	 548.5	  33.2	  18.9	   0.0	   2.1
10	22	 351.0	  30.6	  18.8	   0.0	   2.2
10	23	 141.7	  28.2	  18.8	   0.0	   2.2
10	24	   0.0	  26.1	  18.7	   0.0	   2.2
11	1	   0.0	  25.2	  18.6	   0.0	   2.2
11	2	   0.0	  25.6	  18.7	   0.0	   2.2
11	3	   0.0	  25.9	  18.8	   0.0	   2.1
11	4	   0.0	  26.3	  18.9	   0.0	   2.1
11	5	   0.0	  26.7	  19.0	   0.0	   2.1
11	6	   0.0	  27.0	  19.0	   0.0	   2.1
11	7	   0.0	  27.4	  19.1	   0.0	   2.0
11	8	   0.0	  24.4	  19.9	   0.0	   1.9
11	9	   0.0	  26.2	  20.8	   0.0	   1.8
11	10	   1.1	  28.0	  21.6	   0.0	   1.7
11	11	 175.7	  29.8	  22.4	   0.0	   1.6
11	12	 348.4	  31.6	  23.2	   0.0	   1.5
11	13	 507.3	  33.4	  24.0	   0.6	   1.5
11	14	 641.6	  32.4	  23.7	   0.6	   1.4
11	15	 742.2	  31.4	  23.3	   0.6	   1.4
11	16	 802.2	  30.4	  23.0	   0.6	   1.4
11	17	 817.4	  29.3	  22.7	   0.6	   1.4
11	18	 787.0	  28.1	  22.4	   0.6	   1.4
11	19	 712.9	  27.4	  22.0	   1.6	   1.4
11	20	 600.2	  34.0	  21.5	   1.6	   1.4
11	21	 456.6	  31.5	  20.9	   1.6	   1.4
11	22	 291.8	  29.1	  20.3	   1.6	   1.4
11	23	 117.2	  27.0	  19.7	   1.6	   1.4
11	24	   0.0	  25.1	  19.1	   1.6	   1.4
12	1	   0.0	  24.3	  18.5	   0.0	   1.4
12	2	   0.0	  24.5	  18.8	   0.0	   1.5
12	3	   0.0	  24.7	  19.2	   0.0	   1.6
12	4	   0.0	  24.9	  19.5	   0.0	   1.7
12	5	   0.0	  25.2	  19.8	   0.0	   1.7
12	6	   0.0	  25.4	  20.1	   0.0	   1.8
12	7	   0.0	  25.6	  20.4	   0.0	   1.9
12	8	   0.0	  23.6	  20.9	   0.0	   1.8
12	9	   0.0	  24.8	  21.4	   0.0	   1.7
12	10	   0.0	  26.1	  21.9	   0.0	   1.6
12	11	 175.7	  27.3	  22.4	   0.0	   1.5
12	12	 349.4	  28.6	  22.9	   0.0	   1.4
12	13	 509.3	  29.8	  23.4	   0.8	   1.2
12	14	 644.4	  29.1	  22.8	   0.8	   1.3
12	15	 745.6	  28.4	  22.2	   0.8	   1.3
12	16	 805.9	  27.8	  21.7	   0.8	   1.4
12	17	 821.3	  27.0	  21.1	   0.8	   1.4
12	18	 790.7	  26.2	  20.5	   0.8	   1.4
12	19	 716.1	  25.7	  20.0	   1.1	   1.5
12	20	 602.7	  29.8	  19.7	   1.1	   1.5
12	21	 458.2	  28.3	  19.5	   1.1	   1.6
12	22	 292.5	  27.1	  19.2	   1.1	   1.7
12	23	 116.8	  25.9	  19.0	   1.1	   1.8
12	24	   0.0	  24.8	  18.8	   1.1	   1.9
13	1	   0.0	  24.3	  18.5	   0.0	   1.9
13	2	   0.0	  24.6	  18.8	   0.0	   1.9
13	3	   0.0	  24.8	  19.2	   0.0	   1.9
13	4	   0.0	  25.0	  19.5	   0.0	   1.9
13	5	   0.0	  25.2	  19.8	   0.0	   1.9
13	6	   0.0	  25.4	  20.1	   0.0	   1.9
13	7	   0.0	  25.7	  20.4	   0.0	   1.9
13	8	   0.0	  23.7	  20.8	   0.0	   1.9
13	9	   0.0	  24.4	  21.2	   0.0	   1.8
13	10	   0.0	  25.2	  21.6	   0.0	   1.8
13	11	 112.2	  25.9	  22.0	   0.0	   1.8
13	12	 223.8	  26.7	  22.3	   0.0	   1.7
13	13	 326.5	  27.4	  22.7	   1.1	   1.7
13	14	 413.3	  27.1	  22.3	   1.1	   1.7
13	15	 478.3	  26.8	  21.8	   1.1	   1.7
13	16	 517.1	  26.5	  21.3	   1.1	   1.7
13	17	 526.9	  26.1	  20.9	   1.1	   1.7
13	18	 507.3	  25.7	  20.4	   1.1	   1.7
13	19	 459.4	  25.5	  20.0	   0.7	   1.7
13	20	 386.5	  27.7	  19.7	   0.7	   1.8
13	21	 293.7	  26.7	  19.4	   0.7	   1.9
13	22	 187.2	  25.8	  19.0	   0.7	   2.0
13	23	  74.3	  25.0	  18.7	   0.7	   2.0
13	24	   0.0	  24.2	  18.4	   0.7	   2.1
14	1	   0.0	  23.9	  18.1	   0.0	   2.2
14	2	   0.0	  24.1	  18.4	   0.0	   2.2
14	3	   0.0	  24.3	  18.7	   0.0	   2.3
14	4	   0.0	  24.5	  19.0	   0.0	   2.3
14	5	   0.0	  24.7	  19.3	   0.0	   2.3
14	6	   0.0	  24.9	  19.5	   0.0	   2.3
14	7	   0.0	  25.1	  19.8	   0.0	   2.4
14	8	   0.0	  23.4	  20.4	   0.0	   2.2
14	9	   0.0	  24.3	  20.9	   0.0	   1.9
14	10	   0.0	  25.2	  21.5	   0.0	   1.7
14	11	 117.1	  26.1	  22.0	   0.0	   1.5
14	12	 234.3	  27.0	  22.6	   0.0	   1.3
14	13	 342.2	  28.0	  23.2	   1.0	   1.1
14	14	 433.4	  27.6	  22.7	   1.0	   1.2
14	15	 501.7	  27.3	  22.3	   1.0	   1.3
14	16	 542.5	  27.0	  21.8	   1.0	   1.4
14	17	 552.8	  26.6	  21.3	   1.0	   1.5
14	18	 532.2	  26.2	  20.9	   1.0	   1.6
14	19	 481.8	  25.9	  20.4	   0.9	   1.7
14	20	 405.3	  28.0	  20.1	   0.9	   1.7
14	21	 307.8	  27.0	  19.8	   0.9	   1.6
14	22	 195.9	  26.1	  19.5	   0.9	   1.5
14	23	  77.3	  25.2	  19.2	   0.9	   1.5
14	24	   0.0	  24.5	  18.9	   0.9	   1.4
15	1	   0.0	  24.2	  18.6	   0.1	   1.3
15	2	   0.0	  24.3	  18.8	   0.1	   1.3
15	3	   0.0	  24.5	  19.0	   0.1	   1.4
15	4	   0.0	  24.7	  19.2	   0.1	   1.4
15	5	   0.0	  24.8	  19.5	   0.1	   1.4
15	6	   0.0	  25.0	  19.7	   0.1	   1.4
15	7	   0.0	  25.1	  19.9	   0.8	   1.5
15	8	   0.0	  23.3	  20.2	   0.8	   1.4
15	9	   0.0	  24.1	  20.5	   0.8	   1.4
15	10	   0.0	  24.9	  20.8	   0.8	   1.3
15	11	 110.7	  25.7	  21.2	   0.8	   1.3
15	12	 222.5	  26.5	  21.5	   0.8	   1.2
15	13	 325.3	  27.3	  21.8	   1.1	   1.1
15	14	 412.2	  26.9	  21.5	   1.1	   1.3
15	15	 477.3	  26.6	  21.1	   1.1	   1.4
15	16	 516.1	  26.2	  20.8	   1.1	   1.5
15	17	 526.0	  25.8	  20.4	   1.1	   1.6
15	18	 506.3	  25.4	  20.0	   1.1	   1.7
15	19	 458.3	  25.1	  19.7	   0.8	   1.8
15	20	 385.4	  27.6	  19.5	   0.8	   1.8
15	21	 292.5	  26.7	  19.2	   0.8	   1.8
15	22	 185.8	  25.8	  19.0	   0.8	   1.8
15	23	  72.8	  25.0	  18.8	   0.8	   1.8
15	24	   0.0	  24.3	  18.6	   0.8	   1.8
16	1	   0.0	  24.0	  18.4	   0.0	   1.8
16	2	   0.0	  24.3	  18.7	   0.0	   1.9
16	3	   0.0	  24.5	  19.0	   0.0	   1.9
16	4	   0.0	  24.7	  19.3	   0.0	   1.9
16	5	   0.0	  25.0	  19.6	   0.0	   2.0
16	6	   0.0	  25.2	  20.0	   0.0	   2.0
16	7	   0.0	  25.4	  20.3	   0.0	   2.0
16	8	   0.0	  23.4	  20.9	   0.0	   2.1
16	9	   0.0	  24.5	  21.6	   0.0	   2.2
16	10	   0.0	  25.5	  22.3	   0.0	   2.2
16	11	 128.2	  26.6	  22.9	   0.0	   2.3
16	12	 258.5	  27.6	  23.6	   0.0	   2.3
16	13	 378.3	  28.7	  24.2	   1.2	   2.4
16	14	 479.7	  28.3	  23.7	   1.2	   2.4
16	15	 555.6	  28.0	  23.1	   1.2	   2.5
16	16	 600.8	  27.6	  22.6	   1.2	   2.5
16	17	 612.3	  27.2	  22.0	   1.2	   2.6
16	18	 589.4	  26.7	  21.5	   1.2	   2.6
16	19	 533.5	  26.5	  20.9	   0.7	   2.7
16	20	 448.4	  28.9	  20.6	   0.7	   2.4
16	21	 340.1	  27.7	  20.2	   0.7	   2.1
16	22	 215.8	  26.6	  19.9	   0.7	   1.9
16	23	  84.0	  25.6	  19.5	   0.7	   1.6
16	24	   0.0	  24.8	  19.2	   0.7	   1.3
17	1	   0.0	  24.4	  18.8	   0.0	   1.0
17	2	   0.0	  24.6	  19.2	   0.0	   1.1
17	3	   0.0	  24.9	  19.5	   0.0	   1.1
17	4	   0.0	  25.2	  19.8	   0.0	   1.1
17	5	   0.0	  25.4	  20.2	   0.0	   1.1
17	6	   0.0	  25.7	  20.5	   0.0	   1.2
17	7	   0.0	  25.9	  20.8	   0.2	   1.2
17	8	   0.0	  23.7	  21.3	   0.2	   1.2
17	9	   0.0	  24.6	  21.7	   0.2	   1.3
17	10	   0.0	  25.5	  22.2	   0.2	   1.4
17	11	 123.5	  26.5	  22.6	   0.2	   1.4
17	12	 249.9	  27.4	  23.1	   0.2	   1.5
17	13	 366.3	  28.3	  23.5	   2.1	   1.5
17	14	 464.6	  27.9	  22.9	   2.1	   1.6
17	15	 538.3	  27.4	  22.3	   2.1	   1.6
17	16	 582.2	  27.0	  21.7	   2.1	   1.6
17	17	 593.4	  26.5	  21.1	   2.1	   1.6
17	18	 571.1	  25.9	  20.5	   2.1	   1.6
17	19	 516.8	  25.6	  19.9	   0.8	   1.7
17	20	 434.3	  28.6	  19.6	   0.8	   1.8
17	21	 329.1	  27.5	  19.4	   0.8	   1.9
17	22	 208.5	  26.5	  19.2	   0.8	   2.0
17	23	  80.6	  25.6	  19.0	   0.8	   2.1
17	24	   0.0	  24.7	  18.8	   0.8	   2.2
18	1	   0.0	  24.4	  18.6	   0.0	   2.4
18	2	   0.0	  24.5	  18.7	   0.0	   2.3
18	3	   0.0	  24.6	  18.9	   0.0	   2.3
18	4	   0.0	  24.7	  19.1	   0.0	   2.2
18	5	   0.0	  24.8	  19.2	   0.0	   2.2
18	6	   0.0	  24.9	  19.4	   0.0	   2.2
18	7	   0.0	  25.0	  19.6	   0.1	   2.1
18	8	   0.0	  23.4	  20.0	   0.1	   2.4
18	9	   0.0	  24.2	  20.4	   0.1	   2.6
18	10	   0.0	  25.0	  20.8	   0.1	   2.9
18	11	 134.7	  25.9	  21.2	   0.1	   3.2
18	12	 273.7	  26.7	  21.7	   0.1	   3.5
18	13	 401.6	  27.5	  22.1	   1.1	   3.7
18	14	 509.7	  27.0	  21.5	   1.1	   3.7
18	15	 590.6	  26.6	  21.0	   1.1	   3.6
18	16	 638.9	  26.1	  20.4	   1.1	   3.6
18	17	 651.2	  25.6	  19.8	   1.1	   3.5
18	18	 626.7	  25.0	  19.2	   1.1	   3.4
18	19	 567.1	  24.7	  18.7	   0.8	   3.4
18	20	 476.3	  27.7	  18.3	   0.8	   3.3
18	21	 360.7	  26.3	  18.0	   0.8	   3.3
18	22	 228.1	  25.0	  17.6	   0.8	   3.2
18	23	  87.5	  23.8	  17.2	   0.8	   3.2
18	24	   0.0	  22.7	  16.9	   0.8	   3.1
19	1	   0.0	  22.3	  16.5	   0.0	   3.1
19	2	   0.0	  22.4	  16.6	   0.0	   3.0
19	3	   0.0	  22.4	  16.7	   0.0	   2.9
19	4	   0.0	  22.5	  16.8	   0.0	   2.8
19	5	   0.0	  22.5	  16.8	   0.0	   2.7
19	6	   0.0	  22.6	  16.9	   0.0	   2.6
19	7	   0.0	  22.6	  17.0	   0.0	   2.5
19	8	   0.0	  21.1	  17.4	   0.0	   2.6
19	9	   0.0	  22.5	  17.9	   0.0	   2.7
19	10	   0.0	  23.9	  18.4	   0.0	   2.9
19	11	 185.3	  25.3	  18.8	   0.0	   3.0
19	12	 378.1	  26.8	  19.3	   0.0	   3.2
19	13	 555.6	  28.2	  19.7	   0.3	   3.3
19	14	 705.6	  27.5	  19.5	   0.3	   3.1
19	15	 817.9	  26.8	  19.2	   0.3	   2.9
19	16	 884.9	  26.2	  18.9	   0.3	   2.6
19	17	 901.9	  25.4	  18.7	   0.3	   2.4
19	18	 867.9	  24.6	  18.4	   0.3	   2.2
19	19	 785.2	  24.1	  18.1	   0.0	   2.0
19	20	 659.3	  28.6	  17.7	   0.0	   2.1
19	21	 498.9	  26.7	  17.3	   0.0	   2.1
19	22	 314.9	  25.0	  16.9	   0.0	   2.2
19	23	 119.9	  23.4	  16.5	   0.0	   2.2
19	24	   0.0	  21.9	  16.1	   0.0	   2.3
20	1	   0.0	  21.4	  15.8	   0.0	   2.3
20	2	   0.0	  21.6	  16.0	   0.0	   2.1
20	3	   0.0	  21.9	  16.3	   0.0	   1.9
20	4	   0.0	  22.2	  16.6	   0.0	   1.7
20	5	   0.0	  22.5	  16.9	   0.0	   1.4
20	6	   0.0	  22.8	  17.2	   0.0	   1.2
20	7	   0.0	  23.1	  17.5	   0.0	   1.0
20	8	   0.0	  20.0	  18.1	   0.0	   1.1
20	9	   0.0	  22.0	  18.7	   0.0	   1.2
20	10	   0.0	  24.0	  19.2	   0.0	   1.3
20	11	 190.2	  26.0	  19.8	   0.0	   1.4
20	12	 389.9	  28.0	  20.4	   0.0	   1.6
20	13	 573.7	  29.9	  21.0	   0.4	   1.7
20	14	 729.1	  29.1	  20.6	   0.4	   1.6
20	15	 845.4	  28.2	  20.3	   0.4	   1.6
20	16	 914.7	  27.3	  19.9	   0.4	   1.5
20	17	 932.4	  26.4	  19.6	   0.4	   1.5
20	18	 897.2	  25.4	  19.3	   0.4	   1.4
20	19	 811.5	  24.7	  18.9	   0.0	   1.3
20	20	 681.2	  30.3	  18.6	   0.0	   1.5
20	21	 515.0	  28.3	  18.3	   0.0	   1.7
20	22	 324.5	  26.5	  18.0	   0.0	   1.8
20	23	 122.5	  24.8	  17.7	   0.0	   2.0
20	24	   0.0	  23.3	  17.4	   0.0	   2.1
21	1	   0.0	  22.7	  17.1	   0.0	   2.3
21	2	   0.0	  23.0	  17.4	   0.0	   2.1
